RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
1,"Marvin Harrison, WR",IND,143,0,"1,722",12.0,11,69,22,107.6,0,0,92
2,"Randy Moss, WR",MIN,106,0,"1,347",12.7,7,60,19,84.2,1,0,66
3,"Amani Toomer, WR",NYG,82,0,"1,343",16.4,8,82,24,83.9,0,0,59
4,"Hines Ward, WR",PIT,112,0,"1,329",11.9,12,72,19,83.1,1,0,66
5,"Plaxico Burress, WR",PIT,78,0,"1,325",17.0,7,62,21,82.8,2,0,64
6,"Joe Horn, WR",NO,88,0,"1,312",14.9,7,63,19,82.0,1,0,65
7,"Torry Holt, WR",STL,91,0,"1,302",14.3,4,58,17,81.4,1,0,69
8,"Terrell Owens, WR",SF,100,0,"1,300",13.0,13,76,17,92.9,0,0,61
9,"Eric Moulds, WR",BUF,100,0,"1,292",12.9,10,70,14,80.8,1,0,64
10,"Laveranues Coles, WR",NYJ,89,0,"1,264",14.2,5,43,19,79.0,1,0,67
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
11,"Peerless Price, WR",BUF,94,0,"1,252",13.3,9,73,16,78.3,2,0,57
12,"Koren Robinson, WR",SEA,78,0,"1,240",15.9,5,83,19,77.5,2,0,58
13,"Jerry Rice, WR",OAK,92,0,"1,211",13.2,7,75,12,75.7,1,0,59
14,"Marty Booker, WR",CHI,97,0,"1,189",12.3,6,54,20,74.3,0,0,54
15,"Chad Johnson, WR",CIN,69,0,"1,166",16.9,5,72,13,72.9,0,0,58
16,"Keyshawn Johnson, WR",TB,76,0,"1,088",14.3,5,76,14,68.0,0,0,53
17,"Isaac Bruce, WR",STL,79,0,"1,075",13.6,7,34,20,67.2,2,0,50
18,"Donald Driver, WR",GB,70,0,"1,064",15.2,9,85,15,66.5,1,0,47
19,"Jimmy Smith, WR",JAX,80,0,"1,027",12.8,7,47,15,64.2,0,0,53
 ,"Rod Smith, WR",DEN,89,0,"1,027",11.5,5,46,11,64.2,1,0,53
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
21,"Derrick Mason, WR",TEN,79,0,"1,012",12.8,5,40,12,72.3,1,0,56
22,"Rod Gardner, WR",WSH,71,0,"1,006",14.2,8,43,13,62.9,1,0,51
23,"Quincy Morgan, WR",CLE,56,0,964,17.2,7,78,17,60.3,2,0,34
24,"Charlie Garner, RB",OAK,91,0,941,10.3,4,69,8,58.8,0,0,44
25,"Tim Brown, WR",OAK,81,0,930,11.5,2,45,11,58.1,0,0,48
26,"Joey Galloway, WR",DAL,61,0,908,14.9,6,80,12,56.8,1,0,33
27,"Eddie Kennison, WR",KC,53,0,906,17.1,2,64,16,56.6,0,0,44
28,"Ed McCaffrey, WR",DEN,69,0,903,13.1,2,69,11,56.4,0,0,44
29,"Jeremy Shockey, TE",NYG,74,0,894,12.1,2,30,16,59.6,3,0,49
30,"Troy Brown, WR",NE,97,0,890,9.2,3,38,3,63.6,2,0,48
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
31,"Darrell Jackson, WR",SEA,62,0,877,14.1,4,48,13,67.5,2,0,37
32,"Steve Smith Sr., WR",CAR,54,0,872,16.1,3,69,18,58.1,1,0,33
33,"Travis Taylor, WR",BAL,61,0,869,14.2,6,64,12,54.3,0,0,40
34,"Curtis Conway, WR",SD,57,0,852,14.9,5,52,11,65.5,2,0,42
35,"Brian Finneran, WR",ATL,56,0,838,15.0,6,47,14,52.4,1,0,41
36,"Todd Heap, TE",BAL,68,0,836,12.3,6,43,13,52.3,0,0,44
37,"David Patten, WR",NE,61,0,824,13.5,5,39,12,51.5,0,0,39
38,"Muhsin Muhammad, WR",CAR,63,0,823,13.1,3,42,17,58.8,0,0,40
39,"Terry Glenn, WR",GB,56,0,817,14.6,2,49,12,54.5,1,0,43
40,"Todd Pinkston, WR",PHI,60,0,798,13.3,7,42,16,53.2,1,0,40
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
41,"Tony Gonzalez, TE",KC,63,0,773,12.3,7,42,10,48.3,0,0,39
 ,"Derrius Thompson, WR",WSH,53,0,773,14.6,4,47,10,48.3,2,0,35
43,"Tai Streets, WR",SF,72,0,756,10.5,5,47,7,47.3,1,0,46
44,"Chris Chambers, WR",MIA,52,0,734,14.1,3,59,9,48.9,1,0,38
45,"Antonio Bryant, WR",DAL,44,0,733,16.7,6,78,13,45.8,2,0,32
46,"Reggie Wayne, WR",IND,49,0,716,14.6,4,49,11,44.8,2,0,35
47,"Kevin Johnson, WR",CLE,67,0,703,10.5,4,30,10,43.9,0,0,38
48,"Corey Bradford, WR",HOU,45,0,697,15.5,6,81,10,43.6,0,0,24
49,"Wayne Chrebet, WR",NYJ,51,0,691,13.5,9,37,9,46.1,2,0,38
50,"D'Wayne Bates, WR",MIN,50,0,689,13.8,4,59,9,49.2,1,0,34
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
51,"Jerry Porter, WR",OAK,51,0,688,13.5,9,36,12,43.0,0,0,36
52,"Shannon Sharpe, TE",DEN,61,0,686,11.2,3,82,5,52.8,0,0,32
53,"Priest Holmes, RB",KC,70,0,672,9.6,3,64,6,48.0,0,0,30
54,"Keenan McCardell, WR",TB,61,0,670,11.0,6,65,6,47.9,1,0,30
55,"Dez White, WR",CHI,51,0,656,12.9,4,76,12,41.0,1,0,28
56,"James Thrash, WR",PHI,52,0,635,12.2,6,39,9,39.7,1,0,26
57,"Tim Dwight, WR",SD,50,0,623,12.5,2,42,10,38.9,0,0,33
58,"Bobby Engram, WR",SEA,50,0,619,12.4,0,38,4,41.3,1,0,43
59,"Billy Miller, TE",HOU,51,0,613,12.0,3,42,8,38.3,0,0,33
60,"Peter Warrick, WR",CIN,53,0,606,11.4,6,37,9,40.4,0,0,26
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
61,"Dennis Northcutt, WR",CLE,38,0,601,15.8,5,43,9,46.2,0,0,31
62,"Antonio Freeman, WR",PHI,46,0,600,13.0,4,59,8,37.5,0,0,28
63,"Tiki Barber, RB",NYG,69,0,597,8.7,0,38,5,37.3,4,0,23
64,"Bill Schroeder, WR",DET,36,0,595,16.5,5,46,10,42.5,0,0,27
65,"Donte' Stallworth, WR",NO,42,0,594,14.1,8,57,11,45.7,0,0,26
66,"Duce Staley, RB",PHI,51,0,541,10.6,3,45,6,33.8,0,0,20
 ,"Az-Zahir Hakim, WR",DET,37,0,541,14.6,3,64,8,54.1,0,0,25
68,"Marshall Faulk, RB",STL,80,0,537,6.7,2,40,3,38.4,2,0,23
69,"James McKnight, WR",MIA,29,0,528,18.2,2,77,10,35.2,2,0,18
70,"Bobby Shaw, WR",JAX,44,0,525,11.9,1,48,5,32.8,0,0,32
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
 ,"Ashley Lelie, WR",DEN,35,0,525,15.0,2,48,9,32.8,0,0,24
72,"Jerome Pathon, WR",NO,43,0,523,12.2,4,64,4,37.4,0,0,25
73,"David Boston, WR",ARI,32,0,512,16.0,1,34,10,64.0,0,0,28
74,"Stephen Alexander, TE",SD,45,0,510,11.3,1,32,8,36.4,1,0,25
75,"Josh Reed, WR",BUF,37,0,509,13.8,2,42,7,31.8,1,0,23
76,"Itula Mili, TE",SEA,43,0,508,11.8,2,49,6,31.8,1,0,23
77,"T.J. Houshmandzadeh, WR",CIN,41,0,492,12.0,1,31,3,30.8,0,0,26
78,"LaDainian Tomlinson, RB",SD,79,0,489,6.2,1,30,2,30.6,1,0,20
 ,"Antwaan Randle El, WR",PIT,47,0,489,10.4,2,36,7,30.6,1,0,22
 ,"Deion Branch, WR",NE,43,0,489,11.4,2,49,6,37.6,0,0,22
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
81,"Randy McMichael, TE",MIA,39,0,485,12.4,4,45,8,30.3,1,0,24
82,"Jabar Gaffney, WR",HOU,41,0,483,11.8,1,27,5,30.2,0,0,27
83,"Marcus Pollard, TE",IND,43,0,478,11.1,6,41,6,31.9,1,0,21
 ,"Drew Bennett, WR",TEN,33,0,478,14.5,2,53,7,29.9,0,0,25
85,"Michael Pittman, RB",TB,59,0,477,8.1,0,64,5,29.8,0,0,18
86,"Ricky Proehl, WR",STL,43,0,466,10.8,4,33,6,29.1,0,0,29
87,"Qadry Ismail, WR",IND,44,0,462,10.5,3,42,5,33.0,0,0,23
88,"Kyle Brady, TE",JAX,43,0,461,10.7,4,42,4,28.8,0,0,26
89,"Kevin Dyson, WR",TEN,41,0,460,11.2,4,40,5,41.8,1,0,26
 ,"Shaun Alexander, RB",SEA,59,0,460,7.8,2,80,1,28.8,1,0,19
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
91,"Alge Crumpler, TE",ATL,36,0,455,12.6,5,33,6,28.4,0,0,26
92,"Jamel White, RB",CLE,63,0,452,7.2,0,33,4,32.3,0,0,15
93,"Jamal Lewis, RB",BAL,47,0,442,9.4,1,77,3,27.6,1,0,14
 ,"Bubba Franks, TE",GB,54,0,442,8.2,7,20,1,27.6,0,0,28
95,"Santana Moss, WR",NYJ,30,0,433,14.4,4,47,8,28.9,0,0,20
96,"Joe Jurevicius, WR",TB,37,0,423,11.4,4,26,4,28.2,1,0,24
97,"Ron Dugans, WR",CIN,47,0,421,9.0,0,31,3,26.3,0,0,23
98,"Andre Davis, WR",CLE,37,0,420,11.4,6,31,6,26.3,0,0,25
 ,"Marc Boerigter, WR",KC,20,0,420,21.0,8,99,6,26.3,0,0,17
100,"Ernie Conwell, TE",STL,34,0,419,12.3,2,52,5,26.2,0,0,17
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
101,"Marcel Shipp, RB",ARI,38,0,413,10.9,3,80,2,27.5,1,0,13
102,"Doug Jolley, TE",OAK,32,0,409,12.8,2,33,4,25.6,0,0,20
103,"Fred Taylor, RB",JAX,49,0,408,8.3,0,72,2,25.5,1,0,15
104,"Frank Sanders, WR",ARI,34,0,400,11.8,2,37,6,33.3,0,0,21
105,"Chad Lewis, TE",PHI,42,0,398,9.5,3,30,4,24.9,2,0,22
106,"Johnnie Morton, WR",KC,29,0,397,13.7,1,30,4,28.4,0,0,25
107,"Shawn Jefferson, WR",ATL,27,0,394,14.6,1,63,6,30.3,0,0,18
108,"Ahman Green, RB",GB,57,0,393,6.9,2,23,2,28.1,1,0,19
 ,"Jimmy Kleinsasser, TE",MIN,37,0,393,10.6,1,39,4,28.1,0,0,22
110,"Byron Chamberlain, TE",MIN,34,0,389,11.4,0,61,3,29.9,0,0,15
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
111,"Larry Centers, FB",BUF,43,0,388,9.0,0,25,2,24.3,0,0,19
112,"Ike Hilliard, WR",NYG,27,0,386,14.3,2,38,5,55.1,0,0,21
113,"Trevor Gaylor, WR",ATL,25,0,385,15.4,3,74,4,29.6,0,0,21
114,"Kevin Faulk, RB",NE,37,0,379,10.2,3,36,5,25.3,1,0,14
115,"Warrick Dunn, RB",ATL,50,0,377,7.5,2,31,4,25.1,1,0,15
 ,"Ron Dixon, WR",NYG,22,0,377,17.1,2,33,7,37.7,1,0,19
117,"Clinton Portis, RB",DEN,33,0,364,11.0,2,66,3,22.8,0,0,16
118,"Ricky Williams, RB",MIA,47,0,363,7.7,1,52,3,22.7,0,0,14
119,"Curtis Martin, RB",NYJ,49,0,362,7.4,0,28,2,22.6,0,0,17
 ,"Jason McAddley, WR",ARI,25,0,362,14.5,1,42,6,40.2,0,0,18
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
121,"Jake Reed, WR",NO,21,0,360,17.1,3,54,6,25.7,1,0,16
122,"Freddie Jones, TE",ARI,44,0,358,8.1,1,24,2,22.4,0,0,14
123,"Brandon Stokley, WR",BAL,24,0,357,14.9,2,35,7,44.6,0,0,16
124,"Edgerrin James, RB",IND,61,0,354,5.8,1,23,2,25.3,2,0,17
125,"Deuce McAllister, RB",NO,47,0,352,7.5,3,30,1,23.5,0,0,15
126,"Michael Bennett, RB",MIN,37,0,351,9.5,1,45,6,21.9,1,0,16
127,"Jay Riemersma, TE",BUF,32,0,350,10.9,0,29,3,21.9,0,0,26
128,"Frank Wycheck, TE",TEN,40,0,346,8.7,2,19,0,23.1,1,0,22
129,"Amos Zereoue, RB",PIT,42,0,341,8.1,0,54,2,21.3,1,0,14
130,"Mikhael Ricks, TE",DET,27,0,339,12.6,3,49,4,24.2,0,0,16
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
131,"James Stewart, RB",DET,46,0,333,7.2,2,52,3,23.8,0,0,13
132,"J.J. Stokes, WR",SF,32,0,332,10.4,1,51,4,25.5,0,0,17
133,"Ken Dilger, TE",TB,34,0,329,9.7,2,40,4,20.6,1,0,14
134,"Dante Hall, WR",KC,20,0,322,16.1,3,75,3,20.1,0,0,11
 ,"Scotty Anderson, WR",DET,25,0,322,12.9,1,34,4,20.1,1,0,20
136,"Eric Johnson, TE",SF,36,0,321,8.9,0,38,1,26.8,0,0,12
137,"Javon Walker, WR",GB,23,0,319,13.9,1,30,6,21.3,1,0,14
138,"Garrison Hearst, RB",SF,48,0,317,6.6,1,16,0,19.8,1,0,14
139,"Travis Henry, RB",BUF,43,0,309,7.2,1,26,2,19.3,0,0,13
140,"James Allen, RB",HOU,47,0,302,6.4,0,21,2,18.9,0,0,11
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
141,"Justin McCareins, WR",TEN,19,0,301,15.8,2,55,3,18.8,0,0,12
142,"Corey Dillon, RB",CIN,43,0,298,6.9,0,19,0,18.6,0,0,18
143,"Tony McGee, TE",DAL,23,0,294,12.8,1,58,1,18.4,0,0,15
144,"Robert Ferguson, WR",GB,22,0,293,13.3,3,40,4,18.3,0,0,15
145,"Aveion Cason, RB",DET,19,0,288,15.2,2,37,5,28.8,0,0,8
146,"JaJuan Dawson, WR",HOU,21,0,286,13.6,0,28,5,20.4,1,0,16
147,"Lamar Gordon, RB",STL,30,0,278,9.3,2,25,2,21.4,0,0,13
148,"Eric Parker, WR",SD,17,0,268,15.8,1,31,4,29.8,0,0,13
149,"Cory Schlesinger, RB",DET,35,0,263,7.5,0,43,3,16.4,0,0,13
150,"Richie Anderson, FB",NYJ,45,0,257,5.7,1,15,0,16.1,0,0,9
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
151,"Darnerien McCants, WR",WSH,21,0,256,12.2,2,32,2,28.4,1,0,16
152,"Eddie George, RB",TEN,36,0,255,7.1,2,14,0,15.9,0,0,11
153,"Christian Fauria, TE",NE,27,0,253,9.4,7,33,3,15.8,0,0,16
 ,"Quentin McCord, WR",ATL,11,0,253,23.0,1,60,6,28.1,0,0,10
 ,"Kenny Watson, RB",WSH,32,0,253,7.9,1,62,1,15.8,0,0,6
156,"Jerramy Stevens, TE",SEA,26,0,252,9.7,3,29,2,21.0,1,0,14
157,"Moe Williams, RB",MIN,27,0,251,9.3,0,36,3,15.7,1,0,10
158,"MarTay Jenkins, WR",ARI,21,0,250,11.9,1,65,1,31.3,0,0,13
159,"Pete Mitchell, TE",JAX,25,0,246,9.8,2,45,1,15.4,0,0,14
160,"Marcus Robinson, WR",CHI,21,0,244,11.6,3,45,4,15.3,0,0,9
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
161,"Antowain Smith, RB",NE,31,0,243,7.8,2,35,2,15.2,0,0,11
 ,"Anthony Becht, TE",NYJ,28,0,243,8.7,5,21,2,15.2,0,0,19
163,"Mike Alstott, FB",TB,35,0,242,6.9,2,44,1,15.1,2,0,11
164,"Wesley Walls, TE",CAR,19,0,241,12.7,4,27,6,16.1,0,0,12
165,"Rob Konrad, FB",MIA,34,0,233,6.9,3,19,0,14.6,1,0,12
166,"Oronde Gadsden, WR",MIA,16,0,228,14.3,0,29,4,38.0,0,0,14
167,"Terance Mathis, WR",PIT,23,0,218,9.5,2,22,1,13.6,0,0,14
 ,"Darnay Scott, WR",DAL,22,0,218,9.9,1,17,0,14.5,0,0,12
169,"Roland Williams, TE",OAK,27,0,213,7.9,0,19,0,13.3,1,0,12
170,"Matt Schobel, TE",CIN,27,0,212,7.9,2,20,1,13.3,0,0,13
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
171,"Ken-Yon Rambo, WR",DAL,14,0,211,15.1,0,47,3,13.2,0,0,9
172,"Reche Caldwell, WR",SD,22,0,208,9.5,3,26,1,13.0,1,0,14
173,"Troy Walters, WR",IND,18,0,207,11.5,0,27,3,12.9,1,0,13
174,"Germane Crowell, WR",DET,22,0,201,9.1,1,22,1,20.1,0,0,11
 ,"Josh Norman, TE",SD,16,0,201,12.6,1,29,4,18.3,0,0,10
176,"Michael L. Lewis, WR",NO,8,0,200,25.0,0,59,3,12.5,1,0,4
177,"Willie Jackson, WR",ATL/WSH,18,0,199,11.1,0,29,2,28.4,1,0,10
178,"Marc Edwards, FB",NE,23,0,196,8.5,0,27,1,12.3,1,0,10
179,"John Davis, TE",CHI,20,0,193,9.7,3,37,2,19.3,0,0,12
180,"Rickey Dudley, TE",TB,16,0,192,12.0,3,35,3,13.7,0,0,9
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
 ,"Chris Doering, WR",WSH,18,0,192,10.7,2,33,1,12.8,1,0,12
182,"Dwayne Carswell, OG",DEN,21,0,189,9.0,1,19,0,11.8,0,0,9
183,"Pat Johnson, WR",JAX,9,0,187,20.8,2,79,2,20.8,0,0,7
 ,"Brad Hoover, FB",CAR,17,0,187,11.0,2,33,3,11.7,1,0,7
185,"Kevin Kasper, WR",DEN/ARI/SEA,15,0,180,12.0,3,24,3,30.0,0,0,11
186,"Mark Campbell, TE",CLE,25,0,179,7.2,3,26,1,11.2,0,0,9
187,"Kelly Campbell, WR",MIN,13,0,176,13.5,3,32,3,29.3,1,0,10
188,"Dan Campbell, TE",NYG,22,0,175,8.0,1,27,2,10.9,0,0,10
189,"Bob Christian, FB",ATL,13,0,174,13.4,0,55,2,11.6,1,0,7
190,"Erron Kinney, TE",TEN,13,0,173,13.3,0,31,3,11.5,0,0,10
RK,PLAYER,TEAM,REC,TAR,YDS,AVG,TD,LONG,20+,YDS/G,FUM,YAC,1DN
191,"Chris Walsh, WR",MIN,14,0,172,12.3,1,28,2,10.8,0,0,8
 ,"Dedric Ward, WR",MIA,19,0,172,9.1,0,22,1,10.8,0,0,11
193,"William Henderson, FB",GB,26,0,168,6.5,3,17,0,11.2,0,0,12
