RK ,PLAYER                       ,TEAM   ,REC,TAR,YDS    ,AVG ,TD,LONG,20+,YDS/G,FUM,YAC,1DN
125,"John Carlson, TE           ",ARI    ,33 ,54 ,350    ,10.6,1 ,32  ,4  ,21.9 ,0  ,156,17 
127,"Giovani Bernard, RB        ",CIN    ,43 ,59 ,349    ,8.1 ,2 ,46  ,4  ,26.8 ,0  ,306,13 
128,"Jace Amaro, TE             ",NYJ    ,38 ,53 ,345    ,9.1 ,2 ,43  ,4  ,24.6 ,1  ,148,20 
129,"Brent Celek, TE            ",PHI    ,32 ,53 ,340    ,10.6,1 ,37  ,6  ,21.3 ,1  ,150,16 
130,"Victor Cruz, WR            ",NYG    ,23 ,41 ,337    ,14.7,1 ,61  ,7  ,56.2 ,0  ,186,13 
131,"Damaris Johnson, WR        ",HOU    ,31 ,50 ,331    ,10.7,1 ,44  ,4  ,20.7 ,1  ,142,15 
132,"Arian Foster, RB           ",HOU    ,38 ,59 ,327    ,8.6 ,5 ,56  ,3  ,25.2 ,0  ,267,15 
133,"C.J. Anderson, RB          ",DEN    ,34 ,44 ,324    ,9.5 ,2 ,51  ,4  ,21.6 ,1  ,273,13 
134,"Andrew Quarless, TE        ",GB     ,29 ,46 ,323    ,11.1,3 ,34  ,3  ,20.2 ,0  ,162,20 
135,"Joique Bell, RB            ",DET    ,34 ,52 ,322    ,9.5 ,1 ,28  ,3  ,21.5 ,0  ,337,14 
136,"Theo Riddick, RB           ",DET    ,34 ,50 ,316    ,9.3 ,4 ,41  ,3  ,22.6 ,0  ,281,14 
137,"Bobby Rainey, RB           ",TB     ,33 ,45 ,315    ,9.5 ,1 ,34  ,2  ,21.0 ,2  ,285,12 
138,"Jeremy Ross, WR            ",CHI/DET,24 ,36 ,314    ,13.1,1 ,59  ,4  ,19.6 ,1  ,128,15 
140,"Matt Asiata, RB            ",MIN    ,44 ,63 ,312    ,7.1 ,1 ,41  ,2  ,20.8 ,0  ,330,7  
141,"Josh Gordon, WR            ",CLE    ,24 ,47 ,303    ,12.6,0 ,32  ,3  ,60.6 ,0  ,169,16 
142,"Ahmad Bradshaw, RB         ",IND    ,38 ,48 ,300    ,7.9 ,6 ,22  ,2  ,30.0 ,0  ,343,20 
143,"Travaris Cadet, RB         ",NO     ,38 ,51 ,296    ,7.8 ,1 ,31  ,3  ,19.7 ,1  ,236,15 
145,"Brandon Gibson, WR         ",MIA    ,29 ,51 ,295    ,10.2,1 ,40  ,1  ,21.1 ,2  ,104,15 
146,"Brandon Lloyd, WR          ",SF     ,14 ,35 ,294    ,21.0,1 ,80  ,5  ,21.0 ,0  ,79 ,11 
147,"Jamaal Charles, RB         ",KC     ,40 ,59 ,291    ,7.3 ,5 ,30  ,3  ,19.4 ,1  ,315,15 
148,"Clay Harbor, TE            ",JAX    ,26 ,35 ,289    ,11.1,1 ,59  ,5  ,22.2 ,0  ,180,12 
149,"Dion Sims, TE              ",MIA    ,24 ,36 ,284    ,11.8,2 ,38  ,3  ,20.3 ,0  ,101,13 
150,"Brice Butler, WR           ",OAK    ,21 ,35 ,280    ,13.3,2 ,55  ,2  ,18.7 ,0  ,79 ,14 
151,"Lamar Miller, RB           ",MIA    ,38 ,52 ,275    ,7.2 ,1 ,20  ,1  ,17.2 ,1  ,240,10 
152,"Paul Richardson, WR        ",SEA    ,29 ,43 ,271    ,9.3 ,1 ,32  ,3  ,18.1 ,0  ,46 ,15 
154,"Kamar Aiken, WR            ",BAL    ,24 ,32 ,267    ,11.1,3 ,24  ,2  ,16.7 ,0  ,60 ,15 
155,"Marcel Reece, FB           ",OAK    ,37 ,59 ,265    ,7.2 ,1 ,19  ,0  ,17.7 ,0  ,176,12 
156,"Justin Forsett, RB         ",BAL    ,44 ,59 ,263    ,6.0 ,0 ,26  ,3  ,16.4 ,0  ,299,10 
157,"Albert Wilson, WR          ",KC     ,16 ,28 ,260    ,16.3,0 ,48  ,4  ,21.7 ,0  ,127,12 
158,"Lance Kendricks, TE        ",STL    ,27 ,38 ,259    ,9.6 ,5 ,23  ,3  ,16.2 ,0  ,102,17 
160,"Chase Ford, TE             ",MIN    ,23 ,35 ,258    ,11.2,1 ,22  ,3  ,23.5 ,0  ,66 ,15 
161,"Marlon Brown, WR           ",BAL    ,24 ,31 ,255    ,10.6,0 ,22  ,1  ,18.2 ,0  ,100,16 
162,"Derek Hagan, WR            ",TEN    ,19 ,33 ,254    ,13.4,1 ,38  ,5  ,15.9 ,0  ,36 ,10 
163,"Reggie Bush, RB            ",DET    ,40 ,56 ,253    ,6.3 ,0 ,28  ,3  ,23.0 ,0  ,235,13 
164,"Eric Ebron, TE             ",DET    ,25 ,49 ,248    ,9.9 ,1 ,22  ,1  ,19.1 ,0  ,116,14 
165,"Jeff Cumberland, TE        ",NYJ    ,23 ,46 ,247    ,10.7,3 ,28  ,4  ,15.4 ,0  ,92 ,12 
166,"Vernon Davis, TE           ",SF     ,26 ,50 ,245    ,9.4 ,2 ,29  ,2  ,17.5 ,0  ,54 ,11 
167,"Jim Dray, TE               ",CLE    ,17 ,28 ,242    ,14.2,1 ,31  ,5  ,15.1 ,0  ,111,12 
169,"Levine Toilolo, TE         ",ATL    ,31 ,54 ,238    ,7.7 ,2 ,20  ,1  ,14.9 ,1  ,85 ,15 
170,"Kyle Rudolph, TE           ",MIN    ,24 ,34 ,231    ,9.6 ,2 ,23  ,2  ,25.7 ,1  ,119,13 
171,"Trent Richardson, RB       ",IND    ,27 ,34 ,229    ,8.5 ,0 ,24  ,3  ,15.3 ,0  ,231,9  
173,"Anthony Fasano, TE         ",KC     ,25 ,37 ,226    ,9.0 ,4 ,22  ,2  ,15.1 ,0  ,88 ,15 
176,"Richard Rodgers, TE        ",GB     ,20 ,30 ,225    ,11.3,2 ,43  ,3  ,14.1 ,0  ,42 ,9  
178,"Antone Smith, RB           ",ATL    ,13 ,15 ,222    ,17.1,3 ,74  ,3  ,22.2 ,0  ,232,5  
179,"Austin Seferian-Jenkins, TE",TB     ,21 ,37 ,221    ,10.5,2 ,30  ,3  ,24.6 ,1  ,39 ,12 
180,"Lance Dunbar, RB           ",DAL    ,18 ,22 ,217    ,12.1,0 ,40  ,4  ,13.6 ,0  ,194,11 
181,"Nick Toon, WR              ",NO     ,17 ,23 ,215    ,12.6,1 ,24  ,3  ,26.9 ,1  ,40 ,13 
183,"Darren McFadden, RB        ",OAK    ,36 ,55 ,212    ,5.9 ,0 ,23  ,2  ,13.3 ,0  ,258,8  
185,"Donald Brown, RB           ",SD     ,29 ,41 ,211    ,7.3 ,0 ,24  ,2  ,16.2 ,0  ,284,7  
186,"Kenbrell Thompkins, WR     ",OAK/NE ,15 ,37 ,209    ,13.9,0 ,50  ,2  ,17.4 ,0  ,71 ,10 
187,"Rhett Ellison, TE          ",MIN    ,19 ,26 ,208    ,10.9,1 ,40  ,3  ,13.0 ,0  ,151,12 
188,"Marcedes Lewis, TE         ",JAX    ,18 ,31 ,206    ,11.4,2 ,63  ,3  ,25.8 ,0  ,149,10 
189,"Jason Avant, WR            ",KC/CAR ,21 ,40 ,201    ,9.6 ,1 ,22  ,3  ,18.3 ,0  ,96 ,10 
190,"Danny Amendola, WR         ",NE     ,27 ,44 ,200    ,7.4 ,1 ,21  ,1  ,12.5 ,0  ,66 ,12 
191,"Lance Moore, WR            ",PIT    ,14 ,27 ,198    ,14.1,2 ,29  ,4  ,14.1 ,0  ,54 ,11 
193,"Dexter McCluster, RB       ",TEN    ,26 ,36 ,197    ,7.6 ,1 ,25  ,2  ,14.1 ,0  ,150,9  
195,"Ricardo Lockette, WR       ",SEA    ,11 ,15 ,195    ,17.7,2 ,48  ,3  ,12.2 ,0  ,71 ,5  
196,"Brandon Tate, WR           ",CIN    ,17 ,26 ,193    ,11.4,1 ,50  ,1  ,12.1 ,0  ,64 ,12 
197,"Ted Ginn, WR               ",ARI    ,14 ,26 ,190    ,13.6,0 ,27  ,3  ,11.9 ,0  ,49 ,9  
200,"Bruce Miller, FB           ",SF     ,18 ,25 ,189    ,10.5,2 ,22  ,2  ,11.8 ,0  ,131,11 
201,"Daniel Fells, TE           ",NYG    ,16 ,20 ,188    ,11.8,4 ,27  ,3  ,11.8 ,1  ,90 ,12 
202,"Damien Williams, RB        ",MIA    ,21 ,27 ,187    ,8.9 ,1 ,32  ,3  ,11.7 ,0  ,139,13 
203,"Toby Gerhart, RB           ",JAX    ,20 ,24 ,186    ,9.3 ,0 ,26  ,2  ,13.3 ,0  ,234,10 
205,"Cooper Helfet, TE          ",SEA    ,12 ,24 ,185    ,15.4,2 ,36  ,5  ,18.5 ,0  ,70 ,9  
206,"Kyle Juszczyk, FB          ",BAL    ,19 ,27 ,182    ,9.6 ,1 ,33  ,2  ,11.4 ,2  ,172,6  
207,"Jonathan Stewart, RB       ",CAR    ,25 ,31 ,181    ,7.2 ,1 ,22  ,1  ,13.9 ,0  ,201,7  
208,"Donnie Avery, WR           ",KC     ,15 ,25 ,176    ,11.7,0 ,27  ,3  ,29.3 ,1  ,40 ,8  
211,"Jacquizz Rodgers, RB       ",ATL    ,29 ,40 ,173    ,6.0 ,1 ,14  ,0  ,10.8 ,0  ,161,9  
213,"Greg Salas, WR             ",NYJ    ,8  ,24 ,167    ,20.9,0 ,51  ,4  ,16.7 ,0  ,117,6  
214,"Leon Washington, RB        ",TEN    ,22 ,30 ,159    ,7.2 ,2 ,25  ,1  ,9.9  ,0  ,145,8  
216,"Dontrelle Inman, WR        ",SD     ,12 ,17 ,158    ,13.2,0 ,28  ,1  ,22.6 ,0  ,14 ,7  
217,"Gary Barnidge, TE          ",CLE    ,13 ,25 ,156    ,12.0,0 ,28  ,1  ,12.0 ,0  ,47 ,9  
219,"LeSean McCoy, RB           ",PHI    ,28 ,37 ,155    ,5.5 ,0 ,18  ,0  ,9.7  ,1  ,183,10 
221,"Jason Avant, WR            ",KC/CAR ,13 ,21 ,152    ,11.7,0 ,41  ,1  ,30.4 ,0  ,59 ,9  
223,"Chris Johnson, RB          ",NYJ    ,24 ,34 ,151    ,6.3 ,1 ,26  ,1  ,9.4  ,0  ,155,9  
225,"Steven Jackson, RB         ",ATL    ,20 ,27 ,148    ,7.4 ,0 ,17  ,0  ,9.9  ,0  ,125,6  
227,"Knile Davis, RB            ",KC     ,16 ,25 ,147    ,9.2 ,1 ,70  ,1  ,9.2  ,1  ,159,6  
228,"Mark Ingram, RB            ",NO     ,29 ,36 ,145    ,5.0 ,0 ,14  ,0  ,11.2 ,2  ,140,5  
229,"Latavius Murray, RB        ",OAK    ,17 ,23 ,143    ,8.4 ,0 ,46  ,1  ,9.5  ,0  ,97 ,3  
230,"Mike Williams, WR          ",BUF    ,8  ,19 ,142    ,17.8,1 ,80  ,2  ,15.8 ,0  ,38 ,3  
231,"James Starks, RB           ",GB     ,18 ,29 ,140    ,7.8 ,0 ,28  ,1  ,8.8  ,0  ,126,6  
234,"Ronnie Hillman, RB         ",DEN    ,21 ,34 ,139    ,6.6 ,1 ,16  ,0  ,17.4 ,0  ,109,6  
235,"Adam Thielen, WR           ",MIN    ,8  ,14 ,137    ,17.1,1 ,44  ,2  ,8.6  ,0  ,11 ,7  
236,"Benjamin Watson, TE        ",NO     ,20 ,31 ,136    ,6.8 ,2 ,15  ,0  ,8.5  ,0  ,70 ,9  
237,"Rishard Matthews, WR       ",MIA    ,12 ,21 ,135    ,11.3,2 ,23  ,2  ,9.6  ,1  ,40 ,9  
239,"Tony Moeaki, TE            ",BUF/SEA,8  ,13 ,134    ,16.8,1 ,63  ,2  ,22.3 ,0  ,71 ,6  
240,"Percy Harvin, WR           ",NYJ/SEA,22 ,26 ,133    ,6.0 ,0 ,33  ,1  ,26.6 ,1  ,112,8  
   ,"Kelvin Benjamin, WR        ",CAR    ,73 ,146,"1,008",13.8,9 ,51  ,14 ,63.0 ,1  ,173,50 
   ,"Travis Kelce, TE           ",KC     ,67 ,87 ,862    ,12.9,5 ,34  ,15 ,53.9 ,4  ,470,45 
   ,"Andre Ellington, RB        ",ARI    ,46 ,64 ,395    ,8.6 ,2 ,81  ,4  ,32.9 ,0  ,372,19 
   ,"Taylor Gabriel, WR         ",CLE    ,36 ,71 ,621    ,17.3,1 ,70  ,10 ,38.8 ,0  ,238,26 
   ,"Branden Oliver, RB         ",SD     ,36 ,45 ,271    ,7.5 ,1 ,50  ,3  ,19.4 ,0  ,337,11 
   ,"Tavon Austin, WR           ",STL    ,31 ,44 ,242    ,7.8 ,0 ,28  ,2  ,16.1 ,0  ,168,12 
   ,"Stedman Bailey, WR         ",STL    ,30 ,47 ,435    ,14.5,1 ,38  ,6  ,31.1 ,0  ,169,19 
   ,"Rashad Jennings, RB        ",NYG    ,30 ,41 ,226    ,7.5 ,0 ,27  ,2  ,20.5 ,1  ,288,8  
   ,"Devonta Freeman, RB        ",ATL    ,30 ,38 ,225    ,7.5 ,1 ,36  ,1  ,14.1 ,0  ,178,8  
   ,"Percy Harvin, WR           ",NYJ/SEA,29 ,52 ,350    ,12.1,1 ,45  ,5  ,43.8 ,0  ,157,15 
   ,"Jeremy Hill, RB            ",CIN    ,27 ,32 ,215    ,8.0 ,0 ,38  ,1  ,13.4 ,1  ,210,7  
   ,"Jerick McKinnon, RB        ",MIN    ,27 ,41 ,135    ,5.0 ,0 ,17  ,0  ,12.3 ,0  ,180,7  
   ,"Tim Wright, TE             ",NE     ,26 ,33 ,259    ,10.0,6 ,30  ,3  ,16.2 ,0  ,101,18 
   ,"Jordan Todman, RB          ",JAX    ,25 ,38 ,198    ,7.9 ,1 ,26  ,2  ,12.4 ,0  ,171,6  
   ,"De'Anthony Thomas, RB      ",KC     ,23 ,31 ,156    ,6.8 ,0 ,30  ,1  ,13.0 ,0  ,171,7  
   ,"Jaron Brown, WR            ",ARI    ,22 ,32 ,229    ,10.4,2 ,26  ,4  ,14.3 ,1  ,64 ,14 
   ,"Brandon Myers, TE          ",TB     ,22 ,31 ,190    ,8.6 ,0 ,26  ,3  ,13.6 ,0  ,66 ,8  
   ,"Philly Brown, WR           ",CAR    ,21 ,36 ,296    ,14.1,2 ,47  ,3  ,22.8 ,0  ,49 ,12 
   ,"Daniel Herron, RB          ",IND    ,21 ,26 ,173    ,8.2 ,0 ,26  ,4  ,10.8 ,1  ,156,7  
   ,"Ladarius Green, TE         ",SD     ,19 ,23 ,226    ,11.9,0 ,28  ,5  ,16.1 ,0  ,119,12 
   ,"Charles Sims, RB           ",TB     ,19 ,27 ,190    ,10.0,0 ,24  ,2  ,23.8 ,0  ,196,6  
   ,"Travis Benjamin, WR        ",CLE    ,18 ,46 ,314    ,17.4,3 ,43  ,8  ,19.6 ,0  ,50 ,14 
   ,"Garrett Graham, TE         ",HOU    ,18 ,28 ,197    ,10.9,1 ,26  ,2  ,17.9 ,0  ,64 ,10 
   ,"Zac Stacy, RB              ",STL    ,18 ,23 ,152    ,8.4 ,0 ,17  ,0  ,11.7 ,0  ,133,9  
   ,"Alfred Morris, RB          ",WSH    ,17 ,26 ,155    ,9.1 ,0 ,26  ,2  ,9.7  ,0  ,147,8  
   ,"Marquess Wilson, WR        ",CHI    ,17 ,32 ,140    ,8.2 ,1 ,17  ,0  ,20.0 ,0  ,40 ,7  
   ,"Robert Turbin, RB          ",SEA    ,16 ,20 ,186    ,11.6,2 ,34  ,3  ,11.6 ,0  ,151,9  
   ,"Bryce Brown, RB            ",BUF    ,16 ,25 ,176    ,11.0,0 ,40  ,1  ,25.1 ,0  ,185,8  
   ,"Tre Mason, RB              ",STL    ,16 ,26 ,148    ,9.3 ,1 ,35  ,2  ,12.3 ,0  ,134,8  
   ,"Corey Fuller, WR           ",DET    ,14 ,30 ,212    ,15.1,1 ,52  ,3  ,13.3 ,1  ,37 ,11 
   ,"Josh Hill, TE              ",NO     ,14 ,20 ,176    ,12.6,5 ,37  ,2  ,11.0 ,0  ,101,9  
   ,"Brenton Bersin, WR         ",CAR    ,13 ,20 ,151    ,11.6,1 ,29  ,2  ,10.1 ,0  ,38 ,11 
   ,"Chris Givens, WR           ",STL    ,11 ,21 ,159    ,14.5,1 ,47  ,3  ,11.4 ,0  ,39 ,5  
   ,"Robert Hughes, RB          ",ARI    ,8  ,12 ,140    ,17.5,0 ,49  ,2  ,8.8  ,0  ,103,7  